Rowid,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_date_DOW,from_date_Hour,booking_created_DOW,trip_length,Car_Cancellation
9152,12,0,2,1120,1394,15,0,1,0,Thursday,10,Thursday,10.87208313,1
9153,12,0,2,1136,393,15,0,0,0,Thursday,23,Thursday,23.29359177,0
9154,23,0,2,1373,393,0,0,0,0,Thursday,15,Thursday,22.5995923,0
9155,12,1,3,1303,0,15,0,0,0,Thursday,10,Thursday,0,0
9156,12,1,3,142,0,15,0,0,0,Thursday,18,Thursday,0,0
9157,89,0,2,24,393,15,0,1,0,Thursday,16,Thursday,22.34996548,0
9158,12,0,2,585,393,15,0,1,0,Saturday,5,Saturday,28.75331927,0
9159,12,0,2,1058,1390,15,0,1,0,Thursday,17,Thursday,6.193013716,1
9160,12,0,2,479,393,15,0,0,0,Friday,7,Friday,22.32706251,0
9161,12,0,2,392,1061,15,0,1,0,Thursday,19,Thursday,19.56595773,1
9162,12,0,2,571,452,15,0,1,0,Thursday,20,Thursday,11.45021959,1
9163,12,0,2,1147,585,15,0,1,0,Thursday,22,Thursday,10.22893748,0
9164,12,0,2,988,393,15,0,1,0,Friday,5,Friday,28.90226607,0
9165,12,0,2,393,1008,15,0,1,0,Sunday,5,Sunday,28.65705969,0
9166,12,0,2,625,393,15,0,0,0,Thursday,23,Thursday,27.86814301,0
9167,89,0,2,422,1384,15,0,1,0,Thursday,21,Thursday,10.87403425,1
9168,12,0,2,515,393,15,0,0,0,Friday,8,Friday,24.82318074,0
9169,23,0,2,393,601,15,0,1,0,Saturday,3,Saturday,24.77869056,0
9170,12,0,2,1390,168,15,0,1,0,Thursday,22,Thursday,5.364323991,1
9171,12,1,3,571,0,15,0,0,0,Friday,0,Friday,0,0
9172,12,0,2,393,142,15,0,1,0,Saturday,11,Saturday,33.63150638,0
9173,12,0,2,571,1224,15,0,1,0,Friday,7,Friday,16.7418128,0
9174,12,1,3,1279,0,15,0,1,0,Friday,13,Friday,0,0
9175,65,0,2,1304,97,15,0,0,0,Friday,8,Friday,5.73645867,0
9176,89,0,2,1283,1280,15,0,1,0,Friday,11,Friday,3.642779192,0
9177,89,0,2,1070,1365,15,0,1,0,Friday,18,Friday,8.961821013,1
9178,12,4,3,297,0,15,0,1,0,Friday,8,Friday,0,0
9179,12,0,2,1052,1384,15,0,1,0,Friday,22,Friday,13.29944026,0
9180,12,0,2,25,293,15,0,0,1,Sunday,15,Sunday,17.46679299,1
9181,12,1,3,1190,0,15,0,1,0,Friday,17,Friday,0,0
9182,12,0,2,142,585,15,0,1,0,Friday,18,Friday,8.148686849,0
9183,12,5,3,393,0,15,0,1,0,Saturday,12,Saturday,0,0
9184,12,2,3,852,0,15,0,1,0,Friday,12,Friday,0,0
9185,12,0,2,269,393,15,0,1,0,Friday,12,Friday,25.11779269,0
9186,12,0,2,1056,104,15,0,1,0,Saturday,10,Saturday,7.258890342,0
9187,12,0,2,988,585,15,0,0,0,Friday,21,Friday,5.873696971,0
9188,12,0,2,1089,393,15,0,0,0,Tuesday,4,Tuesday,22.90424567,0
9189,23,0,2,1010,1054,15,0,0,0,Friday,17,Friday,19.58986118,0
9190,12,0,2,1096,1044,15,0,0,0,Saturday,5,Saturday,8.145494739,0
9191,12,0,2,1034,1189,15,0,1,0,Saturday,4,Saturday,14.50220304,0
9192,12,0,2,1103,1021,15,0,1,0,Saturday,5,Saturday,10.78144363,0
9193,12,0,2,393,1388,15,0,1,0,Thursday,3,Thursday,33.51769447,0
9194,89,0,2,393,1388,15,0,0,0,Thursday,3,Thursday,33.51769447,0
9195,65,7,3,1280,0,15,0,0,0,Saturday,9,Saturday,0,0
9196,12,0,2,1390,463,15,0,0,0,Saturday,3,Saturday,6.583602103,0
9197,12,1,3,1095,0,15,0,1,0,Friday,18,Friday,0,1
9198,89,0,2,1384,1365,15,0,1,0,Saturday,21,Saturday,24.87022123,1
9199,12,3,3,1183,0,15,0,1,0,Saturday,10,Saturday,0,0
9200,23,0,2,846,393,15,0,0,0,Sunday,3,Sunday,27.3234954,0
9201,12,4,3,308,0,15,0,1,0,Friday,23,Friday,0,0
9202,23,1,3,515,0,15,0,0,0,Saturday,10,Saturday,0,0
9203,12,1,3,1017,0,15,0,0,0,Saturday,10,Saturday,0,0
9204,89,0,1,142,0,15,110,0,0,Saturday,7,Saturday,0,0
9205,85,0,2,1303,393,15,0,0,0,Saturday,5,Saturday,27.62890516,0
9206,65,2,3,515,0,15,0,0,0,Saturday,10,Saturday,0,0
9207,12,0,2,293,1384,15,0,1,0,Saturday,21,Saturday,23.62674775,1
9208,12,2,3,949,0,15,0,0,0,Saturday,11,Saturday,0,0
9209,12,0,2,1282,585,15,0,1,0,Saturday,12,Saturday,19.01420547,0
9210,12,0,2,471,393,15,0,1,0,Sunday,10,Sunday,21.59615673,0
9211,85,0,2,1303,393,0,0,0,0,Saturday,12,Saturday,27.62890516,0
9212,12,0,2,1054,585,15,0,0,0,Saturday,21,Saturday,8.396720766,0
9213,12,0,2,363,977,15,0,1,0,Saturday,15,Saturday,20.05033258,0
9214,12,1,3,1314,0,15,0,1,0,Saturday,16,Saturday,0,0
9215,89,0,2,1061,393,15,0,1,0,Sunday,5,Sunday,34.16903806,0
9216,24,0,2,393,1061,15,0,1,0,Wednesday,12,Wednesday,34.16903806,0
9217,12,0,2,1384,448,15,0,1,0,Saturday,21,Saturday,14.87261969,0
9218,87,0,2,1371,149,15,0,1,0,Saturday,17,Saturday,14.66975894,0
9219,12,0,2,297,393,15,0,1,0,Saturday,18,Saturday,24.56611626,0
9220,65,0,2,988,1384,15,0,0,0,Saturday,19,Saturday,11.65663731,0
9221,12,0,2,1157,1281,15,0,1,0,Saturday,18,Saturday,15.04365761,0
9222,87,0,1,571,0,15,108,1,0,Sunday,5,Sunday,0,0
9223,85,0,2,393,590,15,0,0,0,Saturday,19,Saturday,26.31283325,0
9224,65,2,3,1304,0,15,0,0,0,Sunday,7,Sunday,0,0
9225,23,0,2,1299,1189,15,0,0,0,Sunday,10,Sunday,12.28056978,0
9226,12,1,3,1147,0,15,0,1,0,Sunday,11,Sunday,0,0
9227,23,1,3,417,0,15,0,0,0,Sunday,13,Sunday,0,0
9228,12,1,3,271,0,15,0,1,0,Sunday,12,Sunday,0,0
9229,90,0,2,393,448,15,0,0,0,Monday,23,Monday,31.27182174,0
9230,89,0,2,1096,1174,15,0,1,0,Sunday,17,Sunday,7.758928558,0
9231,90,0,2,393,450,15,0,1,0,Monday,3,Monday,30.88368286,0
9232,12,0,2,149,393,15,0,0,0,Monday,5,Monday,33.9308967,0
9233,12,4,3,502,0,15,0,0,0,Sunday,23,Sunday,0,0
9234,65,0,2,393,328,15,0,1,0,Monday,10,Monday,32.18672092,0
9235,65,2,3,529,0,15,0,0,0,Monday,18,Monday,0,0
9236,12,0,2,393,458,15,0,1,0,Monday,17,Monday,22.28574371,0
9237,12,0,2,750,1052,15,0,0,0,Monday,18,Monday,11.20455042,0
9238,12,0,2,184,393,15,0,0,0,Monday,7,Monday,30.99989473,0
9239,12,0,2,1371,1120,15,0,0,1,Monday,6,Monday,13.43169616,0
9240,12,6,3,396,0,15,0,0,0,Monday,8,Monday,0,1
9241,12,0,2,168,58,15,0,1,0,Monday,6,Monday,11.52590647,0
9242,12,0,2,1192,571,15,0,0,1,Monday,4,Monday,13.70509547,0
9243,85,0,2,112,1165,15,0,0,0,Monday,8,Monday,14.55723795,0
9244,12,0,2,1010,609,15,0,0,0,Monday,9,Monday,18.70956171,0
9245,65,3,3,1010,0,15,0,0,0,Monday,12,Monday,0,0
9246,12,0,2,458,393,15,0,1,0,Tuesday,6,Tuesday,22.28574371,0
9247,12,0,2,846,776,0,0,0,0,Tuesday,21,Tuesday,10.88558572,0
9248,24,0,2,846,776,0,0,0,0,Friday,21,Friday,10.88558572,0
9249,12,0,2,393,953,15,0,0,0,Tuesday,16,Tuesday,37.25673889,0
9250,12,0,2,1371,571,15,0,1,0,Tuesday,6,Tuesday,5.891818229,0
9251,65,0,2,393,580,15,0,1,0,Monday,7,Monday,27.57169402,0
9252,12,0,2,1010,1317,15,0,0,0,Monday,18,Monday,15.7833257,0
9253,12,0,2,1371,1173,15,0,1,0,Tuesday,6,Tuesday,5.360939804,0
9254,24,0,2,571,136,15,0,1,0,Monday,21,Monday,9.235949983,0
9255,12,0,2,458,1384,15,0,0,0,Tuesday,7,Tuesday,19.90249369,1
9256,23,1,3,1303,0,15,0,0,0,Tuesday,7,Tuesday,0,0
9257,87,0,1,1166,0,15,146,0,0,Tuesday,12,Tuesday,0,0
9258,12,6,3,396,0,15,0,0,0,Tuesday,8,Tuesday,0,1
9259,12,0,2,142,1384,15,0,1,0,Tuesday,6,Tuesday,14.58149946,0
9260,12,0,2,1384,1301,15,0,0,1,Wednesday,21,Wednesday,13.41185722,0
9261,12,0,2,934,1384,15,0,0,0,Tuesday,12,Tuesday,12.73052288,0
9262,12,0,2,393,58,15,0,0,0,Wednesday,23,Wednesday,36.35534143,0
9263,89,0,2,1071,1175,0,0,0,0,Friday,17,Friday,5.620741035,0
9264,12,0,2,529,393,15,0,1,0,Wednesday,5,Wednesday,31.03174062,0
9265,12,0,2,1056,585,15,0,0,0,Tuesday,16,Tuesday,7.539735066,0
9266,12,0,1,793,0,15,41,0,0,Tuesday,14,Tuesday,0,0
9267,12,0,2,575,393,15,0,1,0,Wednesday,6,Wednesday,24.20900394,0
9268,12,0,2,1058,585,15,0,1,0,Tuesday,18,Tuesday,9.42922934,1
9269,12,0,2,61,393,15,0,1,0,Wednesday,7,Wednesday,26.34253047,0
9270,28,0,2,393,1303,15,0,0,0,Tuesday,23,Tuesday,27.62890516,0
9271,90,0,2,1273,393,15,0,1,0,Wednesday,4,Wednesday,27.59091283,0
9272,89,0,2,87,393,15,0,0,0,Wednesday,8,Wednesday,27.76939057,0
9273,12,0,2,689,1068,15,0,0,0,Wednesday,9,Wednesday,8.793328717,0
9274,12,0,2,1102,1036,15,0,0,1,Wednesday,11,Wednesday,4.066673956,1
9275,12,0,2,776,83,15,0,0,0,Wednesday,11,Wednesday,10.14096442,0
9276,28,0,2,83,776,15,0,0,0,Wednesday,16,Wednesday,10.14096442,0
9277,12,0,2,601,1336,15,0,0,0,Wednesday,9,Wednesday,5.051480966,1
9278,28,0,2,393,1303,15,0,0,0,Wednesday,12,Wednesday,27.62890516,0
9279,24,1,3,466,0,15,0,0,0,Thursday,14,Thursday,0,0
9280,89,0,2,168,271,15,0,1,0,Wednesday,20,Wednesday,6.159850534,0
9281,12,1,3,167,0,15,0,0,0,Wednesday,12,Wednesday,0,0
9282,12,0,2,458,1384,15,0,1,0,Wednesday,18,Wednesday,19.90249369,0
9283,12,0,1,571,0,15,32,1,0,Saturday,6,Saturday,0,0
9284,12,0,2,1223,393,15,0,1,0,Wednesday,18,Wednesday,26.5444721,0
9285,12,0,2,1398,393,15,0,1,0,Thursday,11,Thursday,36.85285952,0
9286,12,0,2,149,1069,15,0,0,0,Thursday,7,Thursday,9.27811932,0
9287,12,1,3,571,0,15,0,1,0,Thursday,18,Thursday,0,0
9288,89,0,2,1373,585,15,0,1,0,Thursday,20,Thursday,6.802941097,0
9289,90,0,2,1010,393,15,0,1,0,Thursday,4,Thursday,26.30473585,0
9290,12,0,2,750,1052,15,0,0,0,Thursday,18,Thursday,11.20455042,0
9291,12,0,2,585,1259,15,0,1,0,Wednesday,22,Wednesday,11.19457794,0
9292,12,2,3,448,0,15,0,1,0,Thursday,10,Thursday,0,0
9293,23,0,2,1349,393,15,0,1,0,Thursday,5,Thursday,26.31898634,0
9294,87,2,3,1341,0,15,0,0,0,Thursday,8,Thursday,0,0
9295,12,0,2,571,849,15,0,1,0,Thursday,3,Thursday,10.38590337,0
9296,12,0,2,150,1021,15,0,1,0,Thursday,8,Thursday,16.19910222,0
9297,12,0,2,1012,393,15,0,0,0,Thursday,7,Thursday,30.29879953,0
9298,12,4,3,271,0,15,0,0,0,Thursday,9,Thursday,0,0
9299,12,0,2,1084,585,15,0,0,0,Friday,4,Friday,9.416089723,0
9300,12,0,2,269,768,15,0,0,0,Friday,18,Friday,15.12467186,0
9301,12,0,2,1301,393,0,0,0,0,Friday,3,Friday,30.46350422,0
9302,90,0,2,570,393,15,0,0,0,Thursday,12,Thursday,30.78661578,0
9303,12,0,2,1005,585,15,0,1,0,Friday,4,Friday,10.37125573,0
9304,12,0,2,571,393,15,0,0,0,Thursday,16,Thursday,27.59830194,0
9305,87,2,3,1390,0,15,0,0,0,Thursday,13,Thursday,0,0
9306,12,0,2,393,138,15,0,1,0,Thursday,23,Thursday,26.66564449,0
9307,12,0,2,791,393,15,0,1,0,Saturday,18,Saturday,23.78987315,0
9308,65,0,1,1041,0,15,146,0,0,Monday,4,Monday,0,0
9309,12,0,2,363,393,15,0,1,0,Friday,17,Friday,23.03287702,0
9310,12,0,2,1097,393,15,0,1,0,Friday,6,Friday,24.99925649,0
9311,12,0,2,1230,393,15,0,1,0,Friday,4,Friday,23.15856185,0
9312,12,2,3,393,0,15,0,0,0,Thursday,18,Thursday,0,0
9313,12,0,2,1283,393,15,0,1,0,Friday,16,Friday,25.60225032,0
9314,87,3,3,590,0,15,0,1,0,Friday,22,Friday,0,0
9315,12,1,3,450,0,15,0,1,0,Thursday,19,Thursday,0,0
9316,12,0,2,142,541,15,0,1,0,Thursday,19,Thursday,2.755430557,1
9317,12,0,2,1010,1307,15,0,0,0,Friday,17,Friday,16.06073807,0
9318,12,1,3,142,0,15,0,0,0,Friday,11,Friday,0,0
9319,12,0,2,1010,1307,15,0,0,0,Friday,17,Friday,16.06073807,0
9320,12,0,2,393,571,15,0,0,0,Thursday,18,Thursday,27.59830194,0
9321,12,1,3,1096,0,15,0,0,0,Friday,12,Friday,0,0
9322,89,0,2,541,142,15,0,0,1,Thursday,21,Thursday,2.755430557,1
9323,12,0,2,1377,1384,15,0,1,0,Friday,18,Friday,9.87468798,0
9324,12,0,2,571,849,15,0,1,0,Friday,3,Friday,10.38590337,0
9325,12,0,1,1054,0,15,32,0,0,Friday,6,Friday,0,0
9326,12,0,2,1021,934,15,0,0,1,Friday,13,Friday,12.73052288,0
9327,12,0,2,1305,393,15,0,1,0,Saturday,6,Saturday,28.65066721,0
9328,23,0,2,585,1084,15,0,0,1,Friday,6,Friday,9.416089723,0
9329,12,3,3,1232,0,15,0,0,0,Friday,12,Friday,0,0
9330,12,0,2,542,393,15,0,1,0,Saturday,3,Saturday,30.48348967,0
9331,24,0,2,1303,393,15,0,0,0,Friday,6,Friday,27.62890516,0
9332,90,4,3,393,0,15,0,0,0,Friday,9,Friday,0,0
9333,12,0,2,410,150,0,0,0,0,Saturday,8,Saturday,18.72559468,0
9334,12,1,3,1391,0,15,0,1,0,Friday,10,Friday,0,0
9335,12,0,2,83,1034,15,0,0,1,Friday,14,Friday,15.97499731,0
9336,24,0,2,1294,393,15,0,0,0,Sunday,12,Sunday,28.62151644,0
9337,12,0,2,1338,768,15,0,0,0,Friday,12,Friday,4.7070686,0
9338,65,0,2,1383,768,15,0,1,0,Sunday,12,Sunday,15.82876718,0
9339,28,0,2,271,393,15,0,1,0,Friday,15,Friday,28.00079845,0
9340,12,1,3,293,0,15,0,0,1,Friday,12,Friday,0,1
9341,12,0,2,1301,393,15,0,1,0,Saturday,3,Saturday,30.46350422,0
9342,12,0,2,1226,1371,15,0,1,0,Saturday,3,Saturday,1.666991005,0
9343,65,0,2,949,450,15,0,0,0,Saturday,6,Saturday,5.614920256,0
9344,12,0,2,1189,1333,15,0,1,0,Friday,17,Friday,2.910319777,1
9345,12,0,2,1384,214,15,0,1,0,Saturday,4,Saturday,8.480801168,0
9346,65,2,3,293,0,15,0,1,0,Friday,21,Friday,0,0
9347,12,0,2,393,1301,15,0,0,0,Saturday,8,Saturday,30.46350422,0
9348,65,0,1,1052,0,15,65,0,0,Saturday,6,Saturday,0,0
9349,12,0,2,571,849,15,0,1,0,Saturday,3,Saturday,10.38590337,0
9350,12,0,2,1052,750,15,0,0,0,Wednesday,8,Wednesday,11.20455042,0
9351,12,0,2,750,1052,15,0,0,0,Wednesday,8,Wednesday,11.20455042,0
9352,12,2,3,1285,0,15,0,1,0,Sunday,9,Sunday,0,0
9353,12,0,2,768,1393,15,0,0,0,Saturday,4,Saturday,28.6703129,0
9354,12,0,2,357,590,15,0,1,0,Saturday,10,Saturday,9.525550216,0
9355,89,0,2,585,1193,15,0,1,0,Saturday,6,Saturday,3.105335982,1
9356,12,4,3,1041,0,15,0,0,0,Saturday,7,Saturday,0,0
9357,12,0,2,571,393,15,0,1,0,Saturday,7,Saturday,27.59830194,0
9358,24,0,2,1038,693,15,0,0,1,Saturday,7,Saturday,8.845897186,0
9359,12,0,2,149,393,15,0,1,0,Saturday,4,Saturday,33.9308967,0
9360,12,0,2,393,168,15,0,0,0,Saturday,15,Saturday,25.82081743,0
9361,65,2,3,136,0,15,0,1,0,Saturday,12,Saturday,0,0
9362,12,0,2,1010,1371,15,0,1,0,Sunday,4,Sunday,8.902085711,0
9363,12,0,2,410,1384,15,0,1,0,Saturday,18,Saturday,2.585066809,1
9364,87,0,2,542,1263,15,0,1,0,Sunday,10,Sunday,4.599545466,0
9365,12,4,3,1374,0,15,0,0,0,Saturday,14,Saturday,0,0
9366,12,0,2,1281,393,15,0,0,1,Saturday,17,Saturday,31.26028882,0
9367,12,0,2,559,393,15,0,0,0,Sunday,7,Sunday,27.96180484,0
9368,12,0,2,393,1286,15,0,0,0,Monday,11,Monday,26.86360549,0
9369,12,0,1,466,0,15,31,0,0,Sunday,6,Sunday,0,0
9370,85,0,2,542,1403,15,0,1,0,Saturday,16,Saturday,26.5413858,0
9371,12,0,2,1102,393,15,0,0,0,Sunday,3,Sunday,34.15060481,0
9372,24,0,2,541,590,15,0,1,0,Saturday,19,Saturday,10.12442143,0
9373,12,0,2,176,393,15,0,1,0,Tuesday,16,Tuesday,32.5592602,0
9374,89,0,2,585,1084,15,0,0,0,Sunday,12,Sunday,9.416089723,0
9375,12,0,2,185,393,15,0,1,0,Monday,9,Monday,22.06908724,0
9376,12,0,2,585,61,15,0,1,0,Monday,7,Monday,15.22028828,0
9377,12,7,3,142,0,15,0,0,0,Sunday,6,Sunday,0,0
9378,87,0,2,1371,392,15,0,1,0,Sunday,4,Sunday,6.738888765,0
9379,12,0,2,1384,271,15,0,1,0,Saturday,22,Saturday,13.0210447,0
9380,12,0,2,455,1052,15,0,0,1,Sunday,11,Sunday,14.70645808,0
9381,65,4,3,625,0,15,0,1,0,Sunday,0,Sunday,0,0
9382,12,0,2,1087,393,15,0,1,0,Sunday,0,Sunday,33.13196924,0
9383,12,0,2,218,352,15,0,0,1,Sunday,18,Sunday,8.470200712,1
9384,12,0,2,218,466,15,0,0,1,Sunday,6,Sunday,8.17795855,1
9385,12,0,2,393,1147,15,0,1,0,Sunday,11,Sunday,19.82008445,0
9386,12,0,2,136,1142,15,0,1,0,Sunday,17,Sunday,14.00304298,0
9387,12,0,2,238,393,15,0,1,0,Monday,3,Monday,31.36275399,0
9388,12,4,3,1281,0,15,0,0,0,Sunday,13,Sunday,0,0
9389,12,4,3,1281,0,15,0,0,0,Sunday,13,Sunday,0,0
9390,12,0,2,1384,571,15,0,0,1,Sunday,19,Sunday,18.3901208,0
9391,12,0,2,1371,1181,15,0,0,0,Monday,9,Monday,2.393416251,0
9392,24,0,2,585,339,15,0,0,1,Sunday,16,Sunday,10.79424054,0
9393,12,0,2,393,466,15,0,1,0,Tuesday,0,Tuesday,21.36954165,0
9394,12,1,3,974,0,15,0,0,0,Sunday,18,Sunday,0,0
9395,12,0,2,1057,269,0,0,1,0,Thursday,7,Thursday,8.317892928,0
9396,12,0,2,1285,571,15,0,0,0,Saturday,14,Saturday,5.947336754,0
9397,12,0,2,1383,452,15,0,1,0,Friday,18,Friday,10.59611509,0
9398,12,0,2,1390,1371,15,0,1,0,Sunday,7,Sunday,5.017778897,0
9399,12,0,2,1095,58,15,0,0,0,Wednesday,16,Wednesday,8.618915311,0
9400,12,0,2,625,172,15,0,1,0,Monday,9,Monday,3.263873434,1
9401,12,0,2,603,393,0,0,1,0,Saturday,18,Saturday,27.24424853,0
9402,65,2,3,392,0,0,0,0,0,Friday,13,Friday,0,0
9403,12,0,2,1052,1384,15,0,1,0,Friday,22,Friday,13.29944026,0
9404,89,0,2,269,393,15,0,0,0,Tuesday,7,Tuesday,25.11779269,0
9405,12,0,2,89,776,15,0,0,0,Wednesday,18,Wednesday,7.13942241,0
9406,12,0,2,1333,393,15,0,0,0,Tuesday,3,Tuesday,35.67911305,0
9407,12,3,3,789,0,15,0,0,0,Monday,14,Monday,0,0
9408,12,0,2,137,393,0,0,0,0,Sunday,18,Sunday,42.79356689,0
9409,12,0,2,499,590,0,0,1,0,Sunday,6,Sunday,16.0555982,0
9410,12,0,2,625,571,15,0,0,0,Tuesday,10,Tuesday,4.469382243,0
9411,89,0,2,353,1068,0,0,0,0,Tuesday,9,Tuesday,1.535641245,0
9412,12,1,3,1351,0,0,0,1,0,Sunday,9,Sunday,0,0
9413,12,0,2,393,515,0,0,0,1,Tuesday,9,Tuesday,24.82318074,0
9414,12,0,2,708,168,15,0,0,0,Friday,23,Friday,5.403235432,0
9415,12,0,2,1388,585,0,0,1,0,Monday,4,Monday,6.714732342,0
9416,12,0,2,1068,393,0,0,0,0,Saturday,5,Saturday,20.43403671,0
9417,12,0,2,768,269,0,0,0,0,Wednesday,17,Wednesday,15.12467186,0
9418,12,0,2,1330,393,0,0,1,0,Monday,10,Monday,27.39868473,0
9419,12,0,2,450,393,0,0,1,0,Friday,13,Friday,30.88368286,0
9420,12,0,2,949,393,15,0,0,1,Thursday,13,Thursday,26.07663015,0
9421,12,0,1,393,0,15,152,1,0,Friday,12,Friday,0,0
9422,12,0,1,296,0,15,32,0,0,Wednesday,11,Wednesday,0,0
9423,12,1,3,1166,0,0,0,0,0,Saturday,17,Saturday,0,0
9424,12,0,2,1297,353,0,0,0,0,Wednesday,21,Wednesday,7.38753619,0
9425,24,0,2,61,393,0,0,1,0,Friday,16,Friday,26.34253047,0
9426,12,1,3,571,0,0,0,0,0,Sunday,13,Sunday,0,0
9427,12,0,2,1190,168,0,0,0,1,Saturday,21,Saturday,5.350674249,0
9428,12,1,3,396,0,0,0,0,0,Thursday,10,Thursday,0,0
9429,12,0,2,393,414,15,0,1,0,Monday,21,Monday,24.68308191,0
9430,12,2,3,988,0,0,0,0,0,Monday,10,Monday,0,0
9431,12,0,2,172,1068,0,0,1,0,Thursday,8,Thursday,8.53355804,0
9432,12,0,2,611,1026,0,0,0,0,Tuesday,17,Tuesday,12.65878492,0
9433,12,0,2,1237,393,15,0,1,0,Sunday,3,Sunday,32.09416164,0
9434,12,2,3,363,0,0,0,0,0,Monday,18,Monday,0,0
9435,12,0,2,393,1041,0,0,0,0,Wednesday,20,Wednesday,25.47574996,0
9436,85,0,2,363,393,15,0,1,0,Saturday,10,Saturday,23.03287702,0
9437,12,0,2,1026,611,0,0,0,0,Monday,8,Monday,12.65878492,0
9438,12,2,3,730,0,0,0,0,0,Wednesday,9,Wednesday,0,0
9439,24,0,2,243,585,15,0,0,1,Thursday,18,Thursday,33.196455,0
9440,12,0,2,293,585,0,0,0,0,Saturday,4,Saturday,17.23881496,0
9441,12,0,2,393,115,0,0,0,0,Friday,21,Friday,28.92903669,0
9442,12,0,2,136,393,15,0,0,0,Saturday,5,Saturday,33.6768886,0
9443,12,1,3,353,0,0,0,0,0,Saturday,12,Saturday,0,0
9444,12,0,2,393,1382,0,0,0,0,Wednesday,20,Wednesday,18.42945138,0
9445,24,0,2,393,149,15,0,0,0,Wednesday,4,Wednesday,33.9308967,0
9446,12,0,2,793,168,15,0,0,0,Tuesday,20,Tuesday,3.277536604,0
9447,12,0,2,1096,572,15,0,0,0,Monday,19,Monday,12.44950419,0
9448,12,0,2,1371,1244,0,0,0,1,Wednesday,6,Wednesday,4.22554193,0
9449,12,2,3,367,0,0,0,0,0,Thursday,11,Thursday,0,0
9450,12,0,2,1285,1330,15,0,0,0,Monday,17,Monday,6.578521566,0
9451,85,0,2,1283,1286,0,0,1,0,Monday,18,Monday,14.12471826,0
9452,12,0,2,1021,238,0,0,0,0,Tuesday,16,Tuesday,11.82201168,0
9453,65,1,3,471,0,0,0,0,0,Sunday,15,Sunday,0,1
9454,12,0,2,1005,393,15,0,1,0,Friday,6,Friday,35.92613115,1
9455,12,2,3,1017,0,0,0,0,0,Sunday,18,Sunday,0,0
9456,1,0,2,15,393,0,0,0,0,Friday,10,Friday,30.69842673,0
9457,12,0,2,293,1237,0,0,0,0,Monday,17,Monday,10.20746969,0
9458,12,1,3,1351,0,0,0,1,0,Sunday,15,Sunday,0,0
9459,12,0,2,1353,571,0,0,0,0,Wednesday,22,Wednesday,2.32418921,1
9460,12,1,3,793,0,0,0,0,0,Wednesday,12,Wednesday,0,0
9461,12,0,2,585,271,0,0,0,0,Monday,6,Monday,7.723267802,0
9462,12,6,3,515,0,0,0,0,0,Wednesday,7,Wednesday,0,0
9463,85,2,3,1222,0,0,0,0,0,Thursday,9,Thursday,0,0
9464,12,0,2,22,1384,15,0,0,0,Tuesday,19,Tuesday,7.221996589,0
9465,65,2,3,58,0,0,0,0,0,Sunday,13,Sunday,0,0
9466,12,0,2,149,1068,15,0,1,0,Sunday,9,Sunday,13.63085288,0
9467,12,1,3,1165,0,0,0,0,0,Sunday,9,Sunday,0,0
9468,12,0,2,393,293,15,0,0,0,Wednesday,11,Wednesday,39.25760818,0
9469,12,0,2,393,182,15,0,0,1,Sunday,23,Sunday,28.93723954,0
9470,12,0,2,167,220,15,0,0,0,Wednesday,19,Wednesday,3.437594032,1
9471,12,4,3,1142,0,0,0,0,0,Friday,9,Friday,0,0
9472,12,1,3,1147,0,0,0,0,0,Wednesday,17,Wednesday,0,0
9473,12,0,2,393,776,15,0,1,0,Friday,15,Friday,20.7742307,0
9474,12,0,2,1373,271,15,0,1,0,Monday,7,Monday,11.04931389,1
9475,12,1,3,1255,0,0,0,1,0,Monday,8,Monday,0,0
9476,12,0,2,905,393,15,0,1,0,Tuesday,4,Tuesday,26.91649647,0
9477,12,0,2,768,433,0,0,0,0,Thursday,8,Thursday,9.903778669,0
9478,12,0,2,1056,293,0,0,1,0,Saturday,18,Saturday,9.716655597,1
9479,89,0,2,269,393,15,0,0,0,Wednesday,4,Wednesday,25.11779269,0
9480,85,2,3,520,0,0,0,1,0,Sunday,8,Sunday,0,0
9481,12,0,2,1021,466,0,0,0,0,Monday,16,Monday,10.73579265,0
9482,12,0,2,768,419,0,0,1,0,Monday,7,Monday,10.2243384,0
9483,12,0,2,293,585,0,0,0,0,Tuesday,15,Tuesday,17.23881496,0
9484,12,0,2,540,393,0,0,0,0,Monday,4,Monday,31.49150151,0
9485,12,0,1,1038,0,15,108,0,0,Saturday,6,Saturday,0,0
9486,28,0,2,1190,585,0,0,0,0,Thursday,15,Thursday,5.978352323,0
9487,85,0,2,1026,571,0,0,0,0,Friday,13,Friday,21.43967335,0
9488,89,0,1,1237,0,15,32,0,0,Sunday,6,Sunday,0,0
9489,12,0,2,339,450,0,0,0,0,Wednesday,5,Wednesday,3.270589109,0
9490,12,0,2,492,1373,15,0,0,0,Sunday,22,Sunday,21.70837492,0
9491,12,0,2,1237,585,15,0,1,0,Friday,4,Friday,7.043542208,0
9492,12,0,2,1323,83,0,0,0,0,Sunday,11,Sunday,6.39410228,0
9493,85,0,2,1063,433,15,0,0,1,Saturday,18,Saturday,2.87738549,0
9494,12,0,2,988,1384,15,0,0,0,Saturday,19,Saturday,11.65663731,0
9495,85,0,2,1395,393,15,0,1,0,Tuesday,9,Tuesday,23.21478151,0
